user_id,txn_id,month,day,merchant,category,amount
u_00003,T000108,5,18,Chevron,gas,24.45
u_00003,T000109,5,12,Safeway,grocery,59.27
u_00003,T000110,5,13,Netflix,subscription,3.68
u_00003,T000111,6,11,Planet Fitness,subscription,55.16
u_00003,T000112,6,8,Netflix,subscription,21.81
u_00003,T000113,6,7,Disney+,subscription,23.02
u_00003,T000114,6,19,Target,retail,177.73
u_00003,T000115,6,16,Steam Games,entertainment,79.38
u_00003,T000116,6,18,Chipotle,dining,21.03
u_00003,T000117,6,21,Water Utility,utilities,81.21
u_00003,T000118,6,5,Sephora,personal_care,193.96
u_00003,T000119,6,7,Nail Salon,personal_care,46.02
u_00003,T000120,6,22,AMC Theatres,entertainment,43.19
u_00003,T000121,6,11,Best Buy,electronics,1643.36
u_00003,T000122,6,20,AutoZone,auto,148.5
u_00004,T000001,1,7,Starbucks,dining,8.77
u_00004,T000002,1,13,Starbucks,dining,7.25
u_00004,T000003,1,26,Exxon,gas,30.02
u_00004,T000004,1,18,Metro Transit,transport,9.52
u_00004,T000005,1,24,Target,retail,47.07
u_00004,T000006,1,3,Target,retail,9.18
u_00004,T000007,1,7,Great Clips,personal_care,16.53
u_00004,T000008,1,5,Great Clips,personal_care,12.05
u_00004,T000009,1,23,Steam Games,entertainment,22.42
u_00004,T000010,1,16,Shell Gas,gas,36.7
u_00004,T000011,1,6,Metro Transit,transport,9.25
u_00004,T000012,1,23,Chipotle,dining,5.1
u_00004,T000013,1,21,Electric Utility Co,utilities,27.54
u_00004,T000014,1,16,Walmart,retail,26.76
u_00004,T000015,1,21,Disney+,subscription,7.13
u_00004,T000016,1,21,Steam Games,entertainment,42.47
u_00004,T000017,1,20,Lyft,transport,6.94
u_00004,T000018,1,9,Olive Garden,dining,26.39
u_00004,T000019,1,21,Chevron,gas,15.56
u_00004,T000020,1,9,Steam Games,entertainment,27.89
u_00004,T000021,1,24,Planet Fitness,subscription,11.2
u_00004,T000022,2,25,Steakhouse Grill,dining,40.07
u_00004,T000023,2,13,Spotify,subscription,5.18
u_00004,T000024,2,5,Planet Fitness,subscription,19.92
u_00004,T000025,2,22,Starbucks,dining,2.12
u_00004,T000026,2,23,Electric Utility Co,utilities,44.25
u_00004,T000027,2,24,Disney+,subscription,2.75
u_00004,T000028,2,23,Circle K,gas,16.47
u_00004,T000029,2,22,Spotify,subscription,4.86
u_00004,T000030,2,9,Steakhouse Grill,dining,26.36
u_00004,T000031,2,18,Exxon,gas,16.65
u_00004,T000032,2,9,Whole Foods,grocery,52.85
u_00004,T000033,2,15,Internet & Cable Co,utilities,49.39
u_00004,T000034,2,18,Olive Garden,dining,21.98
u_00004,T000035,2,21,Starbucks,dining,2.24
u_00004,T000036,2,7,Electric Utility Co,utilities,51.45
u_00004,T000037,2,15,Local Diner,dining,11.47
u_00004,T000038,2,21,Uber,transport,14.09
u_00004,T000039,2,5,Great Clips,personal_care,15.43
u_00004,T000040,2,4,Planet Fitness,subscription,8.2
u_00004,T000041,3,6,Internet & Cable Co,utilities,16.92
u_00004,T000042,3,18,Chipotle,dining,3.67
u_00004,T000043,3,9,Lyft,transport,5.26
u_00004,T000044,3,18,Shell Gas,gas,14.46
u_00004,T000045,3,5,Nail Salon,personal_care,7.73
u_00004,T000046,3,8,CVS Pharmacy,retail,11.15
u_00004,T000047,3,9,Water Utility,utilities,14.27
u_00004,T000048,3,6,Metro Transit,transport,7.01
u_00004,T000049,3,19,Circle K,gas,6.02
u_00004,T000050,3,25,Chipotle,dining,7.04
u_00004,T000051,3,20,Uber,transport,8.95
u_00004,T000052,3,2,Whole Foods,grocery,11.75
u_00004,T000053,3,9,Safeway,grocery,33.25
u_00004,T000054,3,2,Trader Joe's,grocery,25.62
u_00004,T000055,3,20,Chipotle,dining,1.98
u_00004,T000056,3,5,Chipotle,dining,2.8
u_00004,T000057,3,10,Planet Fitness,subscription,5.62
u_00004,T000058,3,9,Walmart,retail,14.0
u_00004,T000059,3,25,Kroger,grocery,9.14
u_00004,T000060,3,27,Safeway,grocery,28.38
u_00004,T000061,3,17,Safeway,grocery,6.44
u_00004,T000062,3,6,Chipotle,dining,6.44
u_00004,T000063,3,27,Uber,transport,8.0
u_00004,T000064,3,27,Shell Gas,gas,10.65
u_00004,T000065,3,24,Lucky Star Casino,gambling,116.24
u_00004,T000066,3,14,CVS Pharmacy,retail,5.48
u_00004,T000067,3,14,Nail Salon,personal_care,17.47
u_00004,T000068,3,8,Apple Store,electronics,683.39
u_00004,T000069,4,16,Chevron,gas,20.17
u_00004,T000070,4,9,Great Clips,personal_care,11.73
u_00004,T000071,4,15,Great Clips,personal_care,5.14
u_00004,T000072,4,7,Safeway,grocery,9.81
u_00004,T000073,4,17,Olive Garden,dining,25.64
u_00004,T000074,4,27,Lyft,transport,10.69
u_00004,T000075,4,7,DraftKings Sportsbook,gambling,50.31
u_00004,T000076,4,3,Local Diner,dining,17.22
u_00004,T000077,4,1,Walmart,retail,10.5
u_00004,T000078,4,22,CVS Pharmacy,retail,8.16
u_00004,T000079,4,8,Electric Utility Co,utilities,34.54
u_00004,T000080,4,7,Kroger,grocery,10.37
u_00004,T000081,4,14,Chevron,gas,23.12
u_00004,T000082,4,7,Chipotle,dining,5.68
u_00004,T000083,4,18,Live Nation Tickets,entertainment,79.02
u_00004,T000084,4,22,Chipotle,dining,7.83
u_00004,T000085,4,9,Olive Garden,dining,27.75
u_00004,T000086,4,9,Planet Fitness,subscription,14.33
u_00004,T000087,4,12,Starbucks,dining,1.63
u_00004,T000088,4,8,CVS Pharmacy,retail,11.34
u_00004,T000089,4,8,Uber,transport,3.09
u_00004,T000090,4,5,Water Utility,utilities,18.17
u_00004,T000091,4,23,Olive Garden,dining,11.3
u_00004,T000092,4,27,Walmart,retail,10.56
u_00004,T000093,4,26,Sephora,personal_care,34.58
u_00004,T000094,4,14,Home Depot,furniture_home,974.04
u_00004,T000095,4,9,Home Depot,furniture_home,216.31
u_00004,T000096,5,6,Planet Fitness,subscription,35.61
u_00004,T000097,5,10,Uber,transport,18.23
u_00004,T000098,5,14,Steakhouse Grill,dining,61.76
u_00004,T000099,5,21,Shell Gas,gas,52.61
u_00004,T000100,5,1,Spotify,subscription,10.94
u_00004,T000101,5,7,Olive Garden,dining,17.75
u_00004,T000102,5,2,Planet Fitness,subscription,16.68
u_00004,T000103,5,17,CVS Pharmacy,retail,38.5
u_00004,T000104,5,26,Spotify,subscription,4.11
u_00004,T000105,5,8,Steam Games,entertainment,8.95
u_00004,T000106,5,3,Local Diner,dining,23.12
u_00004,T000107,5,1,Shell Gas,gas,40.27
u_00004,T000108,5,22,Great Clips,personal_care,29.51
u_00004,T000109,5,11,Lyft,transport,27.79
u_00004,T000110,5,7,Water Utility,utilities,26.98
u_00004,T000111,5,1,Exxon,gas,37.37
u_00004,T000112,5,10,CVS Pharmacy,retail,36.98
u_00004,T000113,5,8,Target,retail,23.39
u_00004,T000114,5,23,Internet & Cable Co,utilities,85.48
u_00004,T000115,5,14,Shell Gas,gas,46.46
u_00004,T000116,5,16,Live Nation Tickets,entertainment,40.51
u_00004,T000117,5,1,Whole Foods,grocery,72.41
u_00004,T000118,5,9,Uber,transport,18.05
u_00004,T000119,5,16,Chevron,gas,28.68
u_00004,T000120,6,11,Spotify,subscription,2.38
u_00004,T000121,6,24,Steam Games,entertainment,21.34
u_00004,T000122,6,20,QuickCash Advance,cash_advance,206.74
u_00004,T000123,6,15,Planet Fitness,subscription,13.96
u_00004,T000124,6,4,Steam Games,entertainment,23.21
u_00004,T000125,6,14,Exxon,gas,23.26
u_00004,T000126,6,26,Sephora,personal_care,22.73
u_00004,T000127,6,24,Shell Gas,gas,32.69
u_00004,T000128,6,18,Whole Foods,grocery,74.64
u_00004,T000129,6,23,Safeway,grocery,51.15
u_00004,T000130,6,13,Electric Utility Co,utilities,69.55
u_00004,T000131,6,12,Adobe Creative Cloud,subscription,22.23
u_00004,T000132,6,23,CVS Pharmacy,retail,12.7
u_00004,T000133,6,24,Disney+,subscription,6.17
u_00004,T000134,6,27,Shell Gas,gas,12.29
u_00004,T000135,6,13,Chipotle,dining,10.97
u_00004,T000136,6,2,Walmart,retail,61.0
u_00004,T000137,6,8,Steam Games,entertainment,27.06
u_00004,T000138,6,3,Netflix,subscription,6.36
u_00004,T000139,6,19,Safeway,grocery,66.09
u_00004,T000140,6,12,AMC Theatres,entertainment,16.8
u_00004,T000141,6,25,Nail Salon,personal_care,11.23
u_00004,T000142,6,5,Uber,transport,8.24
u_00004,T000143,6,12,Whole Foods,grocery,27.61
u_00004,T000144,6,21,Exxon,gas,19.17
u_00004,T000145,6,3,Live Nation Tickets,entertainment,79.56
u_00004,T000146,6,19,Target,retail,55.45
u_00005,T000001,1,16,Shell Gas,gas,25.79
u_00005,T000002,1,19,Netflix,subscription,5.56
u_00005,T000003,1,17,Uber,transport,10.48
u_00005,T000004,1,20,Shell Gas,gas,27.61
u_00005,T000005,1,9,Metro Transit,transport,7.46
u_00005,T000006,1,13,Uber,transport,6.66
u_00005,T000007,1,13,Internet & Cable Co,utilities,20.77
u_00005,T000008,1,19,Spotify,subscription,4.55
u_00005,T000009,1,8,Disney+,subscription,5.12
u_00005,T000010,1,18,Live Nation Tickets,entertainment,73.51
u_00005,T000011,1,14,Adobe Creative Cloud,subscription,10.13
u_00005,T000012,1,7,Disney+,subscription,4.0
u_00005,T000013,1,8,Spotify,subscription,2.77
u_00005,T000014,1,17,Shell Gas,gas,23.2
u_00005,T000015,1,12,Whole Foods,grocery,9.43
u_00005,T000016,1,13,Whole Foods,grocery,66.12
u_00005,T000017,1,10,Chipotle,dining,5.75
u_00005,T000018,1,16,Water Utility,utilities,17.67
u_00005,T000019,1,13,Chevron,gas,11.69
u_00005,T000020,1,4,Electric Utility Co,utilities,15.49
u_00005,T000021,1,12,Shell Gas,gas,17.67
u_00005,T000022,1,8,Best Buy,electronics,980.89
u_00005,T000023,1,16,HomeGoods,home_goods,26.21
u_00005,T000024,2,23,Great Clips,personal_care,7.23
u_00005,T000025,2,2,Netflix,subscription,3.06
u_00005,T000026,2,12,Shell Gas,gas,17.89
u_00005,T000027,2,7,Adobe Creative Cloud,subscription,12.4
u_00005,T000028,2,3,CVS Pharmacy,retail,15.7
u_00005,T000029,2,19,AMC Theatres,entertainment,10.02
u_00005,T000030,2,22,Steam Games,entertainment,11.48
u_00005,T000031,2,5,Local Diner,dining,11.06
u_00005,T000032,2,11,Electric Utility Co,utilities,20.94
u_00005,T000033,2,24,Steam Games,entertainment,24.79
u_00005,T000034,2,2,Exxon,gas,15.39
u_00005,T000035,2,21,AMC Theatres,entertainment,16.48
u_00005,T000036,2,18,Adobe Creative Cloud,subscription,10.52
u_00005,T000037,2,19,Trader Joe's,grocery,14.24
u_00005,T000038,2,13,Olive Garden,dining,16.29
u_00005,T000039,2,22,Kroger,grocery,13.0
u_00005,T000040,2,23,Exxon,gas,10.07
u_00005,T000041,2,6,Live Nation Tickets,entertainment,14.87
u_00005,T000042,2,24,Steam Games,entertainment,12.23
u_00005,T000043,2,10,Sephora,personal_care,33.12
u_00005,T000044,2,4,Safeway,grocery,47.05
u_00005,T000045,2,4,Sephora,personal_care,20.33
u_00005,T000046,2,10,Local Diner,dining,13.29
u_00005,T000047,3,5,Internet & Cable Co,utilities,10.48
u_00005,T000048,3,6,Great Clips,personal_care,3.49
u_00005,T000049,3,2,Sephora,personal_care,4.87
u_00005,T000050,3,18,Trader Joe's,grocery,8.05
u_00005,T000051,3,16,Circle K,gas,5.44
u_00005,T000052,3,2,Safeway,grocery,28.99
u_00005,T000053,3,27,Adobe Creative Cloud,subscription,3.31
u_00005,T000054,3,12,Whole Foods,grocery,4.05
u_00005,T000055,3,7,AMC Theatres,entertainment,4.91
u_00005,T000056,3,13,Electric Utility Co,utilities,16.36
u_00005,T000057,3,20,Netflix,subscription,2.63
u_00005,T000058,3,7,Safeway,grocery,6.75
u_00005,T000059,3,14,Circle K,gas,5.79
u_00005,T000060,3,17,Exxon,gas,4.94
u_00005,T000061,3,26,Starbucks,dining,1.68
u_00005,T000062,3,15,Sephora,personal_care,20.43
u_00005,T000063,3,3,Nail Salon,personal_care,7.64
u_00005,T000064,3,6,Target,retail,25.92
u_00005,T000065,3,22,Internet & Cable Co,utilities,17.82
u_00005,T000066,3,18,Steakhouse Grill,dining,12.56
u_00005,T000067,3,14,Exxon,gas,5.67
u_00005,T000068,3,15,Electric Utility Co,utilities,28.83
u_00005,T000069,3,9,Trader Joe's,grocery,12.78
u_00005,T000070,3,23,Water Utility,utilities,15.4
u_00005,T000071,3,4,Adobe Creative Cloud,subscription,4.48
u_00005,T000072,3,8,Olive Garden,dining,12.77
u_00005,T000073,3,10,Chevron,gas,9.02
u_00005,T000074,3,19,Electric Utility Co,utilities,28.9
u_00005,T000075,3,23,Local Diner,dining,5.41
u_00005,T000076,3,26,Disney+,subscription,2.63
u_00005,T000077,3,27,Spotify,subscription,1.13
u_00005,T000078,3,16,Electric Utility Co,utilities,24.97
u_00005,T000079,3,8,Live Nation Tickets,entertainment,21.17
u_00005,T000080,3,5,Lyft,transport,2.17
u_00005,T000081,4,8,Target,retail,29.96
u_00005,T000082,4,24,Great Clips,personal_care,11.72
u_00005,T000083,4,5,Safeway,grocery,10.37
u_00005,T000084,4,21,Walmart,retail,13.28
u_00005,T000085,4,5,Circle K,gas,16.3
u_00005,T000086,4,5,Metro Transit,transport,9.57
u_00005,T000087,4,12,Chipotle,dining,8.09
u_00005,T000088,4,13,Local Diner,dining,5.17
u_00005,T000089,4,26,Internet & Cable Co,utilities,49.52
u_00005,T000090,4,14,Adobe Creative Cloud,subscription,16.83
u_00005,T000091,4,25,Walmart,retail,43.8
u_00005,T000092,4,9,Starbucks,dining,7.76
u_00005,T000093,4,26,Local Diner,dining,20.14
u_00005,T000094,4,15,CVS Pharmacy,retail,13.85
u_00005,T000095,4,12,Nail Salon,personal_care,19.7
u_00005,T000096,4,22,Planet Fitness,subscription,19.71
u_00005,T000097,4,18,Target,retail,24.44
u_00005,T000098,4,4,Disney+,subscription,2.18
u_00005,T000099,4,4,Disney+,subscription,5.08
u_00005,T000100,4,5,CVS Pharmacy,retail,17.97
u_00005,T000101,4,22,Trader Joe's,grocery,26.0
u_00005,T000102,5,12,Trader Joe's,grocery,21.71
u_00005,T000103,5,2,Electric Utility Co,utilities,24.1
u_00005,T000104,5,15,Local Diner,dining,12.76
u_00005,T000105,5,11,Internet & Cable Co,utilities,27.5
u_00005,T000106,5,1,Electric Utility Co,utilities,53.14
u_00005,T000107,5,13,Chipotle,dining,4.86
u_00005,T000108,5,27,Shell Gas,gas,16.91
u_00005,T000109,5,16,Great Clips,personal_care,12.77
u_00005,T000110,5,18,Walmart,retail,34.96
u_00005,T000111,5,4,Disney+,subscription,4.77
u_00005,T000112,5,25,Great Clips,personal_care,5.2
u_00005,T000113,5,4,Circle K,gas,15.99
u_00005,T000114,5,3,Metro Transit,transport,2.99
u_00005,T000115,5,23,Great Clips,personal_care,12.64
u_00005,T000116,5,4,Live Nation Tickets,entertainment,22.85
u_00005,T000117,5,3,AMC Theatres,entertainment,12.39
u_00005,T000118,5,3,Great Clips,personal_care,6.3
u_00005,T000119,5,21,Adobe Creative Cloud,subscription,7.03
u_00005,T000120,5,13,Circle K,gas,12.24
u_00005,T000121,5,10,Uber,transport,4.03
u_00005,T000122,5,16,Olive Garden,dining,26.86
u_00005,T000123,5,2,Planet Fitness,subscription,6.26
u_00005,T000124,5,5,Disney+,subscription,2.62
u_00005,T000125,5,5,Internet & Cable Co,utilities,20.58
u_00005,T000126,5,19,DMV Registration,auto,586.67
u_00005,T000127,6,18,Walmart,retail,30.47
u_00005,T000128,6,13,Disney+,subscription,3.43
u_00005,T000129,6,13,Steam Games,entertainment,8.1
u_00005,T000130,6,17,CVS Pharmacy,retail,7.59
u_00005,T000131,6,5,Exxon,gas,25.19
u_00005,T000132,6,19,Safeway,grocery,30.85
u_00005,T000133,6,14,Sephora,personal_care,54.06
u_00005,T000134,6,20,Live Nation Tickets,entertainment,78.47
u_00005,T000135,6,26,Water Utility,utilities,18.56
u_00005,T000136,6,14,CVS Pharmacy,retail,26.22
u_00005,T000137,6,14,Nail Salon,personal_care,28.62
u_00005,T000138,6,19,Steam Games,entertainment,3.21
u_00005,T000139,6,14,Netflix,subscription,4.29
u_00005,T000140,6,16,EZ Pawn,pawn,47.13
u_00005,T000141,6,4,Metro Transit,transport,10.14
u_00005,T000142,6,26,Chevron,gas,13.0
u_00005,T000143,6,16,Nail Salon,personal_care,9.69
u_00006,T000001,1,9,Adobe Creative Cloud,subscription,5.52
u_00006,T000002,1,19,Lyft,transport,8.96
u_00006,T000003,1,20,Netflix,subscription,3.14
u_00006,T000004,1,6,Sephora,personal_care,9.32
u_00006,T000005,1,17,Chevron,gas,18.33
u_00006,T000006,1,25,Circle K,gas,8.56
u_00006,T000007,1,1,Electric Utility Co,utilities,28.79
u_00006,T000008,1,4,Electric Utility Co,utilities,19.29
u_00006,T000009,1,18,AMC Theatres,entertainment,8.67
u_00006,T000010,1,24,Metro Transit,transport,2.31
u_00006,T000011,1,11,Steam Games,entertainment,18.67
u_00006,T000012,1,5,Kroger,grocery,25.71
u_00006,T000013,1,27,Adobe Creative Cloud,subscription,14.43
u_00006,T000014,1,21,Kroger,grocery,18.53
u_00006,T000015,1,27,Planet Fitness,subscription,14.28
u_00006,T000016,1,3,EZ Pawn,pawn,40.23
u_00006,T000017,1,21,Metro Transit,transport,1.49
u_00006,T000018,1,13,Netflix,subscription,2.7
u_00006,T000019,1,11,Target,retail,24.33
u_00006,T000020,1,22,Adobe Creative Cloud,subscription,5.23
u_00006,T000021,1,16,Kroger,grocery,21.54
u_00006,T000022,1,24,Chipotle,dining,3.85
u_00006,T000023,1,20,Safeway,grocery,33.46
u_00006,T000024,1,20,Apple Store,electronics,1410.57
u_00006,T000025,1,7,PetSmart,pet_care,116.89
u_00006,T000026,2,12,Steam Games,entertainment,19.08
u_00006,T000027,2,25,Trader Joe's,grocery,73.29
u_00006,T000028,2,19,Disney+,subscription,4.91
u_00006,T000029,2,20,Nail Salon,personal_care,37.41
u_00006,T000030,2,13,Chipotle,dining,13.97
u_00006,T000031,2,7,Whole Foods,grocery,31.73
u_00006,T000032,2,5,Target,retail,58.85
u_00006,T000033,2,11,Whole Foods,grocery,94.27
u_00006,T000034,2,27,Starbucks,dining,11.14
u_00006,T000035,2,3,Chevron,gas,31.16
u_00006,T000036,2,6,Trader Joe's,grocery,45.96
u_00006,T000037,2,14,Local Diner,dining,9.58
u_00006,T000038,2,20,Steakhouse Grill,dining,26.93
u_00006,T000039,2,14,PetSmart,pet_care,28.94
u_00006,T000040,3,12,Great Clips,personal_care,15.75
u_00006,T000041,3,24,Circle K,gas,20.05
u_00006,T000042,3,1,Exxon,gas,28.04
u_00006,T000043,3,24,Spotify,subscription,3.15
u_00006,T000044,3,1,Netflix,subscription,7.24
u_00006,T000045,3,18,Nail Salon,personal_care,26.18
u_00006,T000046,3,21,Local Diner,dining,7.93
u_00006,T000047,3,20,Kroger,grocery,56.51
u_00006,T000048,3,12,Local Diner,dining,12.65
u_00006,T000049,3,22,Local Diner,dining,6.37
u_00006,T000050,3,13,Uber,transport,9.86
u_00006,T000051,3,8,Circle K,gas,18.49
u_00006,T000052,3,25,Live Nation Tickets,entertainment,63.37
u_00006,T000053,3,8,Steam Games,entertainment,8.19
u_00006,T000054,3,5,Starbucks,dining,5.08
u_00006,T000055,3,17,Local Diner,dining,16.1
u_00006,T000056,3,26,Trader Joe's,grocery,38.4
u_00006,T000057,3,5,Chevron,gas,12.91
u_00006,T000058,3,4,Whole Foods,grocery,9.95
u_00006,T000059,3,10,Chipotle,dining,12.44
u_00006,T000060,3,6,Circle K,gas,15.5
u_00006,T000061,3,6,AMC Theatres,entertainment,6.19
u_00006,T000062,3,19,Shell Gas,gas,25.99
u_00006,T000063,3,11,Live Nation Tickets,entertainment,59.32
u_00006,T000064,4,26,Olive Garden,dining,25.44
u_00006,T000065,4,19,Chevron,gas,17.26
u_00006,T000066,4,24,Chipotle,dining,7.69
u_00006,T000067,4,2,Kroger,grocery,17.55
u_00006,T000068,4,22,Steam Games,entertainment,5.82
u_00006,T000069,4,10,Walmart,retail,103.64
u_00006,T000070,4,9,Olive Garden,dining,33.6
u_00006,T000071,4,12,Steam Games,entertainment,29.29
u_00006,T000072,4,20,Starbucks,dining,14.26
u_00006,T000073,4,12,Netflix,subscription,8.32
u_00006,T000074,4,5,Planet Fitness,subscription,33.15
u_00006,T000075,4,13,Nail Salon,personal_care,28.56
u_00006,T000076,4,24,Steakhouse Grill,dining,40.71
u_00006,T000077,4,22,Safeway,grocery,25.51
u_00006,T000078,4,2,Olive Garden,dining,24.18
u_00006,T000079,4,8,Metro Transit,transport,11.61
u_00006,T000080,4,2,Exxon,gas,35.42
u_00006,T000081,4,2,Disney+,subscription,7.38
u_00006,T000082,4,6,Adobe Creative Cloud,subscription,25.66
u_00006,T000083,5,4,Olive Garden,dining,42.68
u_00006,T000084,5,11,Target,retail,8.64
u_00006,T000085,5,10,Shell Gas,gas,18.1
u_00006,T000086,5,1,Circle K,gas,16.77
u_00006,T000087,5,15,Safeway,grocery,40.44
u_00006,T000088,5,16,Metro Transit,transport,2.6
u_00006,T000089,5,25,Exxon,gas,22.04
u_00006,T000090,5,6,Planet Fitness,subscription,21.32
u_00006,T000091,5,13,Netflix,subscription,4.48
u_00006,T000092,5,25,Great Clips,personal_care,15.36
u_00006,T000093,5,13,Great Clips,personal_care,14.36
u_00006,T000094,5,19,Starbucks,dining,8.14
u_00006,T000095,5,20,Circle K,gas,24.99
u_00006,T000096,5,8,DraftKings Sportsbook,gambling,111.0
u_00006,T000097,5,26,Whole Foods,grocery,45.35
u_00006,T000098,5,13,Safeway,grocery,56.14
u_00006,T000099,5,15,Local Diner,dining,28.48
u_00006,T000100,5,6,Lyft,transport,18.12
u_00006,T000101,6,27,Exxon,gas,25.46
u_00006,T000102,6,16,Walmart,retail,15.67
u_00006,T000103,6,12,Trader Joe's,grocery,44.31
u_00006,T000104,6,27,Target,retail,35.37
u_00006,T000105,6,13,Spotify,subscription,3.86
u_00006,T000106,6,6,Water Utility,utilities,32.55
u_00006,T000107,6,18,QuickCash Advance,cash_advance,73.78
u_00006,T000108,6,20,Disney+,subscription,4.79
u_00006,T000109,6,10,Internet & Cable Co,utilities,44.18
u_00006,T000110,6,11,Internet & Cable Co,utilities,34.21
u_00006,T000111,6,23,Chevron,gas,22.91
u_00006,T000112,6,22,Live Nation Tickets,entertainment,36.35
u_00006,T000113,6,2,Water Utility,utilities,16.4
u_00006,T000114,6,19,AMC Theatres,entertainment,4.0
u_00006,T000115,6,23,Shell Gas,gas,26.15
u_00006,T000116,6,12,Spotify,subscription,3.52
u_00006,T000117,6,8,Netflix,subscription,3.66
u_00006,T000118,6,4,Electric Utility Co,utilities,56.34
u_00007,T000001,1,27,Nail Salon,personal_care,9.85
u_00007,T000002,1,14,Steam Games,entertainment,31.6
u_00007,T000003,1,7,Trader Joe's,grocery,22.63
u_00007,T000004,1,16,Starbucks,dining,8.88
u_00007,T000005,1,9,Walmart,retail,59.44
u_00007,T000006,1,14,Trader Joe's,grocery,10.72
u_00007,T000007,1,18,Electric Utility Co,utilities,20.12
u_00007,T000008,1,6,QuickCash Advance,cash_advance,138.47
u_00007,T000009,1,9,Safeway,grocery,65.45
u_00007,T000010,1,9,Disney+,subscription,4.53
u_00007,T000011,1,4,Local Diner,dining,11.68
u_00007,T000012,1,20,Starbucks,dining,4.52
u_00007,T000013,1,4,AMC Theatres,entertainment,21.38
u_00007,T000014,1,17,Target,retail,6.92
u_00007,T000015,1,5,Lyft,transport,9.54
u_00007,T000016,1,1,Spotify,subscription,3.65
u_00007,T000017,1,18,BetNow Sportsbook,gambling,20.65
u_00007,T000018,1,13,Geico Insurance,insurance,276.28
u_00007,T000019,2,21,Target,retail,27.62
u_00007,T000020,2,19,Chevron,gas,27.41
u_00007,T000021,2,11,Golden Dragon Casino,gambling,36.83
u_00007,T000022,2,10,Great Clips,personal_care,10.32
