group_id,group_size,group_similarity,member_query_ids,member_meeting_ids,member_domains,same_meeting,same_domain
ES2011c_sq_3_covid_4_sq_6,2,0.6137476563453674,ES2011c_sq_3|covid_4_sq_6,ES2011c|covid_4,Product|Committee,False,False
ES2011c_sq_0_covid_9_sq_0,2,0.6125803589820862,ES2011c_sq_0|covid_9_sq_0,ES2011c|covid_9,Product|Committee,False,False
ES2011d_sq_0_ES2011d_sq_1,2,0.6106833815574646,ES2011d_sq_0|ES2011d_sq_1,ES2011d|ES2011d,Product|Product,True,True
IS1003a_sq_2_IS1003d_sq_3,2,0.6102827787399292,IS1003a_sq_2|IS1003d_sq_3,IS1003a|IS1003d,Product|Product,False,True
education_4_sq_10_education_4_sq_9,2,0.6102685332298279,education_4_sq_10|education_4_sq_9,education_4|education_4,Committee|Committee,True,True
ES2004d_sq_3_IS1003a_sq_2,2,0.6099336743354797,ES2004d_sq_3|IS1003a_sq_2,ES2004d|IS1003a,Product|Product,False,True
TS3004a_sq_1_TS3011a_sq_4,2,0.6098189949989319,TS3004a_sq_1|TS3011a_sq_4,TS3004a|TS3011a,Product|Product,False,True
TS3004a_sq_1_TS3011c_sq_3,2,0.6096516847610474,TS3004a_sq_1|TS3011c_sq_3,TS3004a|TS3011c,Product|Product,False,True
TS3011b_sq_0_TS3011b_sq_2,2,0.6081080436706543,TS3011b_sq_0|TS3011b_sq_2,TS3011b|TS3011b,Product|Product,True,True
TS3004d_sq_1_TS3011d_sq_1,2,0.608069121837616,TS3004d_sq_1|TS3011d_sq_1,TS3004d|TS3011d,Product|Product,False,True
TS3011a_sq_1_TS3011b_sq_0,2,0.6078189611434937,TS3011a_sq_1|TS3011b_sq_0,TS3011a|TS3011b,Product|Product,False,True
education_17_sq_5_education_17_sq_7,2,0.6076052784919739,education_17_sq_5|education_17_sq_7,education_17|education_17,Committee|Committee,True,True
TS3011a_sq_2_TS3011c_sq_3,2,0.6073216795921326,TS3011a_sq_2|TS3011c_sq_3,TS3011a|TS3011c,Product|Product,False,True
ES2004c_sq_2_ES2004c_sq_9,2,0.6071754097938538,ES2004c_sq_2|ES2004c_sq_9,ES2004c|ES2004c,Product|Product,True,True
ES2011b_sq_0_TS3011a_sq_1,2,0.60704106092453,ES2011b_sq_0|TS3011a_sq_1,ES2011b|TS3011a,Product|Product,False,True
ES2011a_sq_1_TS3004a_sq_5,2,0.6069959998130798,ES2011a_sq_1|TS3004a_sq_5,ES2011a|TS3004a,Product|Product,False,True
IS1003b_sq_0_IS1003c_sq_3,2,0.6067106127738953,IS1003b_sq_0|IS1003c_sq_3,IS1003b|IS1003c,Product|Product,False,True
ES2004a_sq_0_ES2004b_sq_5,2,0.606525182723999,ES2004a_sq_0|ES2004b_sq_5,ES2004a|ES2004b,Product|Product,False,True
IS1003a_sq_4_IS1003c_sq_5,2,0.6061685681343079,IS1003a_sq_4|IS1003c_sq_5,IS1003a|IS1003c,Product|Product,False,True
ES2011d_sq_2_TS3004d_sq_3,2,0.605864942073822,ES2011d_sq_2|TS3004d_sq_3,ES2011d|TS3004d,Product|Product,False,True
ES2011b_sq_0_TS3011a_sq_0,2,0.6045506596565247,ES2011b_sq_0|TS3011a_sq_0,ES2011b|TS3011a,Product|Product,False,True
IS1003b_sq_4_IS1003d_sq_5,2,0.6044539213180542,IS1003b_sq_4|IS1003d_sq_5,IS1003b|IS1003d,Product|Product,False,True
TS3011a_sq_3_TS3011c_sq_3,2,0.6041771173477173,TS3011a_sq_3|TS3011c_sq_3,TS3011a|TS3011c,Product|Product,False,True
IS1003a_sq_5_IS1003b_sq_1,2,0.6039373874664307,IS1003a_sq_5|IS1003b_sq_1,IS1003a|IS1003b,Product|Product,False,True
ES2004a_sq_0_ES2004d_sq_0,2,0.6029223799705505,ES2004a_sq_0|ES2004d_sq_0,ES2004a|ES2004d,Product|Product,False,True
TS3004a_sq_0_TS3011a_sq_0,2,0.6017813682556152,TS3004a_sq_0|TS3011a_sq_0,TS3004a|TS3011a,Product|Product,False,True
ES2004d_sq_0_ES2004d_sq_1,2,0.6016799807548523,ES2004d_sq_0|ES2004d_sq_1,ES2004d|ES2004d,Product|Product,True,True
ES2004c_sq_1_TS3011a_sq_2,2,0.5995835661888123,ES2004c_sq_1|TS3011a_sq_2,ES2004c|TS3011a,Product|Product,False,True
ES2004a_sq_3_TS3011a_sq_2,2,0.5994943380355835,ES2004a_sq_3|TS3011a_sq_2,ES2004a|TS3011a,Product|Product,False,True
ES2004a_sq_5_TS3011d_sq_2,2,0.5986095070838928,ES2004a_sq_5|TS3011d_sq_2,ES2004a|TS3011d,Product|Product,False,True
ES2004a_sq_3_TS3004a_sq_1,2,0.5977934002876282,ES2004a_sq_3|TS3004a_sq_1,ES2004a|TS3004a,Product|Product,False,True
IS1003b_sq_3_TS3004b_sq_3,2,0.5965173244476318,IS1003b_sq_3|TS3004b_sq_3,IS1003b|TS3004b,Product|Product,False,True
ES2004a_sq_5_TS3004a_sq_1,2,0.5962681770324707,ES2004a_sq_5|TS3004a_sq_1,ES2004a|TS3004a,Product|Product,False,True
ES2004c_sq_5_ES2011d_sq_0,2,0.5962613821029663,ES2004c_sq_5|ES2011d_sq_0,ES2004c|ES2011d,Product|Product,False,True
education_13_sq_1_education_13_sq_8,2,0.5952568650245667,education_13_sq_1|education_13_sq_8,education_13|education_13,Committee|Committee,True,True
ES2011a_sq_1_TS3004a_sq_1,2,0.594721257686615,ES2011a_sq_1|TS3004a_sq_1,ES2011a|TS3004a,Product|Product,False,True
ES2004d_sq_0_TS3011d_sq_2,2,0.5940385460853577,ES2004d_sq_0|TS3011d_sq_2,ES2004d|TS3011d,Product|Product,False,True
ES2004a_sq_4_IS1003a_sq_2,2,0.5938701629638672,ES2004a_sq_4|IS1003a_sq_2,ES2004a|IS1003a,Product|Product,False,True
TS3004a_sq_1_TS3004a_sq_3,2,0.5938689112663269,TS3004a_sq_1|TS3004a_sq_3,TS3004a|TS3004a,Product|Product,True,True
education_9_sq_6_education_9_sq_7,2,0.5937333106994629,education_9_sq_6|education_9_sq_7,education_9|education_9,Committee|Committee,True,True
ES2004a_sq_3_TS3004a_sq_3,2,0.5934004187583923,ES2004a_sq_3|TS3004a_sq_3,ES2004a|TS3004a,Product|Product,False,True
education_17_sq_7_education_17_sq_8,2,0.5918775200843811,education_17_sq_7|education_17_sq_8,education_17|education_17,Committee|Committee,True,True
IS1003b_sq_6_IS1003d_sq_3,2,0.5916368365287781,IS1003b_sq_6|IS1003d_sq_3,IS1003b|IS1003d,Product|Product,False,True
IS1003d_sq_0_IS1003d_sq_3,2,0.5916368365287781,IS1003d_sq_0|IS1003d_sq_3,IS1003d|IS1003d,Product|Product,True,True
ES2004a_sq_4_TS3011c_sq_0,2,0.5915409326553345,ES2004a_sq_4|TS3011c_sq_0,ES2004a|TS3011c,Product|Product,False,True
TS3004a_sq_3_TS3011b_sq_1,2,0.5906398892402649,TS3004a_sq_3|TS3011b_sq_1,TS3004a|TS3011b,Product|Product,False,True
TS3011b_sq_1_TS3011c_sq_3,2,0.588951826095581,TS3011b_sq_1|TS3011c_sq_3,TS3011b|TS3011c,Product|Product,False,True
TS3004a_sq_1_TS3011c_sq_1,2,0.5875777006149292,TS3004a_sq_1|TS3011c_sq_1,TS3004a|TS3011c,Product|Product,False,True
ES2004c_sq_1_ES2004c_sq_5,2,0.5868431329727173,ES2004c_sq_1|ES2004c_sq_5,ES2004c|ES2004c,Product|Product,True,True
ES2011c_sq_2_TS3011c_sq_5,2,0.5865351557731628,ES2011c_sq_2|TS3011c_sq_5,ES2011c|TS3011c,Product|Product,False,True
ES2004a_sq_1_ES2011d_sq_3,2,0.585111677646637,ES2004a_sq_1|ES2011d_sq_3,ES2004a|ES2011d,Product|Product,False,True
IS1003b_sq_0_IS1003c_sq_6,2,0.5841201543807983,IS1003b_sq_0|IS1003c_sq_6,IS1003b|IS1003c,Product|Product,False,True
TS3011b_sq_2_TS3011d_sq_1,2,0.5837923884391785,TS3011b_sq_2|TS3011d_sq_1,TS3011b|TS3011d,Product|Product,False,True
ES2004c_sq_1_ES2004d_sq_0,2,0.5835508704185486,ES2004c_sq_1|ES2004d_sq_0,ES2004c|ES2004d,Product|Product,False,True
ES2004c_sq_8_IS1003c_sq_3,2,0.5834824442863464,ES2004c_sq_8|IS1003c_sq_3,ES2004c|IS1003c,Product|Product,False,True
ES2011a_sq_2_TS3011b_sq_0,2,0.583234965801239,ES2011a_sq_2|TS3011b_sq_0,ES2011a|TS3011b,Product|Product,False,True
ES2004d_sq_0_TS3004a_sq_0,2,0.5822747349739075,ES2004d_sq_0|TS3004a_sq_0,ES2004d|TS3004a,Product|Product,False,True
IS1003b_sq_1_IS1003b_sq_7,2,0.5815997123718262,IS1003b_sq_1|IS1003b_sq_7,IS1003b|IS1003b,Product|Product,True,True
ES2011b_sq_0_ES2011d_sq_3,2,0.580717146396637,ES2011b_sq_0|ES2011d_sq_3,ES2011b|ES2011d,Product|Product,False,True
ES2004a_sq_2_TS3004a_sq_1,2,0.5798262357711792,ES2004a_sq_2|TS3004a_sq_1,ES2004a|TS3004a,Product|Product,False,True
ES2004b_sq_1_ES2004c_sq_3,2,0.5782407522201538,ES2004b_sq_1|ES2004c_sq_3,ES2004b|ES2004c,Product|Product,False,True
IS1003d_sq_2_IS1003d_sq_5,2,0.5782330632209778,IS1003d_sq_2|IS1003d_sq_5,IS1003d|IS1003d,Product|Product,True,True
IS1003c_sq_0_TS3004b_sq_0,2,0.5773467421531677,IS1003c_sq_0|TS3004b_sq_0,IS1003c|TS3004b,Product|Product,False,True
ES2004a_sq_0_TS3004a_sq_3,2,0.5769311785697937,ES2004a_sq_0|TS3004a_sq_3,ES2004a|TS3004a,Product|Product,False,True
IS1003d_sq_5_IS1003d_sq_8,2,0.5759486556053162,IS1003d_sq_5|IS1003d_sq_8,IS1003d|IS1003d,Product|Product,True,True
education_17_sq_0_education_9_sq_11,2,0.5756542682647705,education_17_sq_0|education_9_sq_11,education_17|education_9,Committee|Committee,False,True
TS3004a_sq_3_TS3011c_sq_3,2,0.5753398537635803,TS3004a_sq_3|TS3011c_sq_3,TS3004a|TS3011c,Product|Product,False,True
IS1003a_sq_0_IS1003b_sq_6,2,0.5747811198234558,IS1003a_sq_0|IS1003b_sq_6,IS1003a|IS1003b,Product|Product,False,True
IS1003a_sq_0_IS1003d_sq_0,2,0.5747811198234558,IS1003a_sq_0|IS1003d_sq_0,IS1003a|IS1003d,Product|Product,False,True
ES2004a_sq_0_TS3011a_sq_3,2,0.5744598507881165,ES2004a_sq_0|TS3011a_sq_3,ES2004a|TS3011a,Product|Product,False,True
TS3004a_sq_0_TS3011b_sq_2,2,0.5741593241691589,TS3004a_sq_0|TS3011b_sq_2,TS3004a|TS3011b,Product|Product,False,True
ES2004c_sq_6_ES2004c_sq_7,2,0.5741363167762756,ES2004c_sq_6|ES2004c_sq_7,ES2004c|ES2004c,Product|Product,True,True
TS3004a_sq_0_TS3011a_sq_4,2,0.5733032822608948,TS3004a_sq_0|TS3011a_sq_4,TS3004a|TS3011a,Product|Product,False,True
education_17_sq_2_education_9_sq_11,2,0.5707377195358276,education_17_sq_2|education_9_sq_11,education_17|education_9,Committee|Committee,False,True
education_9_sq_10_education_9_sq_11,2,0.5705654621124268,education_9_sq_10|education_9_sq_11,education_9|education_9,Committee|Committee,True,True
IS1003b_sq_0_IS1003b_sq_3,2,0.570222020149231,IS1003b_sq_0|IS1003b_sq_3,IS1003b|IS1003b,Product|Product,True,True
ES2004c_sq_5_IS1003c_sq_3,2,0.5695993304252625,ES2004c_sq_5|IS1003c_sq_3,ES2004c|IS1003c,Product|Product,False,True
ES2004b_sq_5_ES2004d_sq_1,2,0.5695911645889282,ES2004b_sq_5|ES2004d_sq_1,ES2004b|ES2004d,Product|Product,False,True
ES2004c_sq_1_IS1003b_sq_3,2,0.5692355632781982,ES2004c_sq_1|IS1003b_sq_3,ES2004c|IS1003b,Product|Product,False,True
TS3011a_sq_0_TS3011a_sq_3,2,0.5692033767700195,TS3011a_sq_0|TS3011a_sq_3,TS3011a|TS3011a,Product|Product,True,True
ES2004d_sq_3_TS3004d_sq_3,2,0.5691984295845032,ES2004d_sq_3|TS3004d_sq_3,ES2004d|TS3004d,Product|Product,False,True
ES2004b_sq_5_ES2011b_sq_0,2,0.5678582787513733,ES2004b_sq_5|ES2011b_sq_0,ES2004b|ES2011b,Product|Product,False,True
ES2011b_sq_0_TS3011b_sq_1,2,0.5672802329063416,ES2011b_sq_0|TS3011b_sq_1,ES2011b|TS3011b,Product|Product,False,True
education_17_sq_3_education_17_sq_6,2,0.5669844150543213,education_17_sq_3|education_17_sq_6,education_17|education_17,Committee|Committee,True,True
ES2011a_sq_1_ES2011b_sq_1,2,0.5667126774787903,ES2011a_sq_1|ES2011b_sq_1,ES2011a|ES2011b,Product|Product,False,True
TS3004c_sq_3_TS3011a_sq_3,2,0.5660598874092102,TS3004c_sq_3|TS3011a_sq_3,TS3004c|TS3011a,Product|Product,False,True
TS3011b_sq_4_TS3011c_sq_3,2,0.5658121705055237,TS3011b_sq_4|TS3011c_sq_3,TS3011b|TS3011c,Product|Product,False,True
TS3011a_sq_2_TS3011b_sq_2,2,0.56559157371521,TS3011a_sq_2|TS3011b_sq_2,TS3011a|TS3011b,Product|Product,False,True
ES2004c_sq_2_TS3004a_sq_0,2,0.5650619864463806,ES2004c_sq_2|TS3004a_sq_0,ES2004c|TS3004a,Product|Product,False,True
TS3004a_sq_0_TS3011c_sq_0,2,0.5647276639938354,TS3004a_sq_0|TS3011c_sq_0,TS3004a|TS3011c,Product|Product,False,True
ES2011b_sq_0_TS3004c_sq_3,2,0.5645873546600342,ES2011b_sq_0|TS3004c_sq_3,ES2011b|TS3004c,Product|Product,False,True
ES2004c_sq_1_TS3011c_sq_3,2,0.5643411874771118,ES2004c_sq_1|TS3011c_sq_3,ES2004c|TS3011c,Product|Product,False,True
ES2004c_sq_5_TS3004b_sq_0,2,0.5632861256599426,ES2004c_sq_5|TS3004b_sq_0,ES2004c|TS3004b,Product|Product,False,True
ES2004b_sq_0_ES2004b_sq_1,2,0.5621676445007324,ES2004b_sq_0|ES2004b_sq_1,ES2004b|ES2004b,Product|Product,True,True
IS1003c_sq_7_TS3004d_sq_2,2,0.5617057085037231,IS1003c_sq_7|TS3004d_sq_2,IS1003c|TS3004d,Product|Product,False,True
IS1003d_sq_8_TS3004a_sq_2,2,0.5614510774612427,IS1003d_sq_8|TS3004a_sq_2,IS1003d|TS3004a,Product|Product,False,True
ES2004b_sq_2_ES2011d_sq_2,2,0.5613295435905457,ES2004b_sq_2|ES2011d_sq_2,ES2004b|ES2011d,Product|Product,False,True
IS1003b_sq_1_TS3004a_sq_3,2,0.5602635145187378,IS1003b_sq_1|TS3004a_sq_3,IS1003b|TS3004a,Product|Product,False,True
ES2011c_sq_2_TS3011a_sq_3,2,0.5597574710845947,ES2011c_sq_2|TS3011a_sq_3,ES2011c|TS3011a,Product|Product,False,True
ES2011d_sq_2_IS1003b_sq_3,2,0.559142529964447,ES2011d_sq_2|IS1003b_sq_3,ES2011d|IS1003b,Product|Product,False,True
ES2004a_sq_0_TS3004c_sq_3,2,0.5589430332183838,ES2004a_sq_0|TS3004c_sq_3,ES2004a|TS3004c,Product|Product,False,True
ES2011d_sq_0_TS3004a_sq_1,2,0.5587417483329773,ES2011d_sq_0|TS3004a_sq_1,ES2011d|TS3004a,Product|Product,False,True
IS1003c_sq_5_TS3011d_sq_5,2,0.5583357810974121,IS1003c_sq_5|TS3011d_sq_5,IS1003c|TS3011d,Product|Product,False,True
IS1003b_sq_1_TS3004b_sq_2,2,0.5581839084625244,IS1003b_sq_1|TS3004b_sq_2,IS1003b|TS3004b,Product|Product,False,True
ES2004c_sq_9_ES2011b_sq_0,2,0.558127760887146,ES2004c_sq_9|ES2011b_sq_0,ES2004c|ES2011b,Product|Product,False,True
covid_9_sq_0_education_9_sq_2,2,0.5570001602172852,covid_9_sq_0|education_9_sq_2,covid_9|education_9,Committee|Committee,False,True
ES2011d_sq_1_TS3011d_sq_0,2,0.5553794503211975,ES2011d_sq_1|TS3011d_sq_0,ES2011d|TS3011d,Product|Product,False,True
ES2004a_sq_4_ES2011a_sq_2,2,0.5548930168151855,ES2004a_sq_4|ES2011a_sq_2,ES2004a|ES2011a,Product|Product,False,True
IS1003a_sq_2_TS3011d_sq_3,2,0.5548382997512817,IS1003a_sq_2|TS3011d_sq_3,IS1003a|TS3011d,Product|Product,False,True
ES2011a_sq_1_TS3011a_sq_1,2,0.5546255111694336,ES2011a_sq_1|TS3011a_sq_1,ES2011a|TS3011a,Product|Product,False,True
IS1003c_sq_3_IS1003d_sq_3,2,0.5542706847190857,IS1003c_sq_3|IS1003d_sq_3,IS1003c|IS1003d,Product|Product,False,True
Bmr014_sq_0_TS3011b_sq_3,2,0.5535247921943665,Bmr014_sq_0|TS3011b_sq_3,Bmr014|TS3011b,Academic|Product,False,False
IS1003a_sq_3_TS3004d_sq_3,2,0.5533345341682434,IS1003a_sq_3|TS3004d_sq_3,IS1003a|TS3004d,Product|Product,False,True
IS1003b_sq_4_TS3004a_sq_1,2,0.5529928207397461,IS1003b_sq_4|TS3004a_sq_1,IS1003b|TS3004a,Product|Product,False,True
education_17_sq_0_education_17_sq_1,2,0.5524535179138184,education_17_sq_0|education_17_sq_1,education_17|education_17,Committee|Committee,True,True
IS1003a_sq_2_IS1003d_sq_6,2,0.551831066608429,IS1003a_sq_2|IS1003d_sq_6,IS1003a|IS1003d,Product|Product,False,True
education_17_sq_6_education_17_sq_9,2,0.5512203574180603,education_17_sq_6|education_17_sq_9,education_17|education_17,Committee|Committee,True,True
TS3011a_sq_4_TS3011c_sq_1,2,0.5510870218276978,TS3011a_sq_4|TS3011c_sq_1,TS3011a|TS3011c,Product|Product,False,True
ES2004d_sq_0_TS3011d_sq_1,2,0.5508104562759399,ES2004d_sq_0|TS3011d_sq_1,ES2004d|TS3011d,Product|Product,False,True
TS3011b_sq_2_TS3011c_sq_1,2,0.5501689314842224,TS3011b_sq_2|TS3011c_sq_1,TS3011b|TS3011c,Product|Product,False,True
IS1003c_sq_4_IS1003c_sq_5,2,0.5501065254211426,IS1003c_sq_4|IS1003c_sq_5,IS1003c|IS1003c,Product|Product,True,True
ES2011b_sq_0_ES2011b_sq_1,2,0.5499334931373596,ES2011b_sq_0|ES2011b_sq_1,ES2011b|ES2011b,Product|Product,True,True
ES2004a_sq_1_IS1003c_sq_1,2,0.5493362545967102,ES2004a_sq_1|IS1003c_sq_1,ES2004a|IS1003c,Product|Product,False,True
TS3004a_sq_1_TS3011a_sq_3,2,0.5491426587104797,TS3004a_sq_1|TS3011a_sq_3,TS3004a|TS3011a,Product|Product,False,True
ES2011d_sq_1_TS3004a_sq_4,2,0.548729658126831,ES2011d_sq_1|TS3004a_sq_4,ES2011d|TS3004a,Product|Product,False,True
TS3011b_sq_0_TS3011d_sq_0,2,0.5480079054832458,TS3011b_sq_0|TS3011d_sq_0,TS3011b|TS3011d,Product|Product,False,True
ES2011a_sq_1_TS3011b_sq_2,2,0.5474871397018433,ES2011a_sq_1|TS3011b_sq_2,ES2011a|TS3011b,Product|Product,False,True
TS3011a_sq_1_TS3011b_sq_1,2,0.5468101501464844,TS3011a_sq_1|TS3011b_sq_1,TS3011a|TS3011b,Product|Product,False,True
ES2011d_sq_0_TS3011d_sq_0,2,0.5464391112327576,ES2011d_sq_0|TS3011d_sq_0,ES2011d|TS3011d,Product|Product,False,True
IS1003c_sq_0_IS1003c_sq_3,2,0.5457764267921448,IS1003c_sq_0|IS1003c_sq_3,IS1003c|IS1003c,Product|Product,True,True
Bed008_sq_0_IS1003c_sq_6,2,0.545758068561554,Bed008_sq_0|IS1003c_sq_6,Bed008|IS1003c,Academic|Product,False,False
TS3004a_sq_3_TS3011b_sq_4,2,0.5453649163246155,TS3004a_sq_3|TS3011b_sq_4,TS3004a|TS3011b,Product|Product,False,True
ES2004c_sq_5_IS1003a_sq_0,2,0.5452253818511963,ES2004c_sq_5|IS1003a_sq_0,ES2004c|IS1003a,Product|Product,False,True
ES2011d_sq_2_TS3004d_sq_0,2,0.5443184971809387,ES2011d_sq_2|TS3004d_sq_0,ES2011d|TS3004d,Product|Product,False,True
ES2004a_sq_1_ES2011a_sq_4,2,0.544120192527771,ES2004a_sq_1|ES2011a_sq_4,ES2004a|ES2011a,Product|Product,False,True
ES2004c_sq_0_ES2011c_sq_0,2,0.5432126522064209,ES2004c_sq_0|ES2011c_sq_0,ES2004c|ES2011c,Product|Product,False,True
ES2004a_sq_0_TS3011b_sq_2,2,0.5427326560020447,ES2004a_sq_0|TS3011b_sq_2,ES2004a|TS3011b,Product|Product,False,True
ES2004a_sq_0_TS3011d_sq_0,2,0.5424425601959229,ES2004a_sq_0|TS3011d_sq_0,ES2004a|TS3011d,Product|Product,False,True
TS3011a_sq_1_TS3011a_sq_2,2,0.5423688888549805,TS3011a_sq_1|TS3011a_sq_2,TS3011a|TS3011a,Product|Product,True,True
ES2004b_sq_4_IS1003d_sq_8,2,0.5420849323272705,ES2004b_sq_4|IS1003d_sq_8,ES2004b|IS1003d,Product|Product,False,True
ES2004c_sq_1_IS1003c_sq_0,2,0.5416441559791565,ES2004c_sq_1|IS1003c_sq_0,ES2004c|IS1003c,Product|Product,False,True
TS3011b_sq_0_TS3011d_sq_1,2,0.5413176417350769,TS3011b_sq_0|TS3011d_sq_1,TS3011b|TS3011d,Product|Product,False,True
ES2011b_sq_0_TS3011c_sq_2,2,0.5407492518424988,ES2011b_sq_0|TS3011c_sq_2,ES2011b|TS3011c,Product|Product,False,True
ES2004a_sq_0_ES2004a_sq_2,2,0.5406478643417358,ES2004a_sq_0|ES2004a_sq_2,ES2004a|ES2004a,Product|Product,True,True
IS1003a_sq_2_IS1003b_sq_0,2,0.5406311750411987,IS1003a_sq_2|IS1003b_sq_0,IS1003a|IS1003b,Product|Product,False,True
ES2011a_sq_2_TS3004a_sq_4,2,0.5405740737915039,ES2011a_sq_2|TS3004a_sq_4,ES2011a|TS3004a,Product|Product,False,True
ES2004b_sq_5_ES2011d_sq_3,2,0.5403115153312683,ES2004b_sq_5|ES2011d_sq_3,ES2004b|ES2011d,Product|Product,False,True
ES2011d_sq_0_TS3011c_sq_3,2,0.5401690602302551,ES2011d_sq_0|TS3011c_sq_3,ES2011d|TS3011c,Product|Product,False,True
TS3004a_sq_0_TS3011a_sq_1,2,0.5396301746368408,TS3004a_sq_0|TS3011a_sq_1,TS3004a|TS3011a,Product|Product,False,True
ES2004a_sq_4_ES2011d_sq_1,2,0.5396153330802917,ES2004a_sq_4|ES2011d_sq_1,ES2004a|ES2011d,Product|Product,False,True
ES2011c_sq_0_ES2011d_sq_5,2,0.5389114022254944,ES2011c_sq_0|ES2011d_sq_5,ES2011c|ES2011d,Product|Product,False,True
ES2011c_sq_3_TS3011b_sq_5,2,0.5384182333946228,ES2011c_sq_3|TS3011b_sq_5,ES2011c|TS3011b,Product|Product,False,True
ES2011d_sq_0_IS1003b_sq_3,2,0.5382458567619324,ES2011d_sq_0|IS1003b_sq_3,ES2011d|IS1003b,Product|Product,False,True
ES2004c_sq_9_TS3004a_sq_0,2,0.5380931496620178,ES2004c_sq_9|TS3004a_sq_0,ES2004c|TS3004a,Product|Product,False,True
ES2011c_sq_1_TS3004a_sq_3,2,0.5380613207817078,ES2011c_sq_1|TS3004a_sq_3,ES2011c|TS3004a,Product|Product,False,True
TS3011a_sq_1_TS3011d_sq_1,2,0.5380091071128845,TS3011a_sq_1|TS3011d_sq_1,TS3011a|TS3011d,Product|Product,False,True
Bro004_sq_4_TS3011b_sq_3,2,0.5378383994102478,Bro004_sq_4|TS3011b_sq_3,Bro004|TS3011b,Academic|Product,False,False
ES2004d_sq_0_TS3011c_sq_3,2,0.5377199053764343,ES2004d_sq_0|TS3011c_sq_3,ES2004d|TS3011c,Product|Product,False,True
ES2004d_sq_0_ES2011b_sq_0,2,0.5374824404716492,ES2004d_sq_0|ES2011b_sq_0,ES2004d|ES2011b,Product|Product,False,True
ES2004a_sq_0_TS3011a_sq_4,2,0.5369289517402649,ES2004a_sq_0|TS3011a_sq_4,ES2004a|TS3011a,Product|Product,False,True
education_17_sq_10_education_17_sq_9,2,0.5356095433235168,education_17_sq_10|education_17_sq_9,education_17|education_17,Committee|Committee,True,True
ES2004d_sq_0_TS3011a_sq_3,2,0.535607635974884,ES2004d_sq_0|TS3011a_sq_3,ES2004d|TS3011a,Product|Product,False,True
IS1003b_sq_3_TS3004b_sq_0,2,0.5353347659111023,IS1003b_sq_3|TS3004b_sq_0,IS1003b|TS3004b,Product|Product,False,True
ES2004a_sq_3_TS3004a_sq_0,2,0.5345171093940735,ES2004a_sq_3|TS3004a_sq_0,ES2004a|TS3004a,Product|Product,False,True
ES2011b_sq_3_TS3004c_sq_3,2,0.5343800783157349,ES2011b_sq_3|TS3004c_sq_3,ES2011b|TS3004c,Product|Product,False,True
ES2004b_sq_0_TS3011b_sq_5,2,0.5341253876686096,ES2004b_sq_0|TS3011b_sq_5,ES2004b|TS3011b,Product|Product,False,True
ES2004a_sq_0_TS3011c_sq_0,2,0.5340831875801086,ES2004a_sq_0|TS3011c_sq_0,ES2004a|TS3011c,Product|Product,False,True
education_17_sq_5_education_17_sq_6,2,0.5338796973228455,education_17_sq_5|education_17_sq_6,education_17|education_17,Committee|Committee,True,True
TS3004a_sq_1_TS3011d_sq_2,2,0.5337277054786682,TS3004a_sq_1|TS3011d_sq_2,TS3004a|TS3011d,Product|Product,False,True
Bed008_sq_2_Bed008_sq_3,2,0.5335233807563782,Bed008_sq_2|Bed008_sq_3,Bed008|Bed008,Academic|Academic,True,True
ES2011d_sq_1_TS3011c_sq_3,2,0.5332419276237488,ES2011d_sq_1|TS3011c_sq_3,ES2011d|TS3011c,Product|Product,False,True
ES2011b_sq_3_ES2011d_sq_1,2,0.5327833890914917,ES2011b_sq_3|ES2011d_sq_1,ES2011b|ES2011d,Product|Product,False,True
ES2011b_sq_3_TS3011a_sq_0,2,0.5325904488563538,ES2011b_sq_3|TS3011a_sq_0,ES2011b|TS3011a,Product|Product,False,True
ES2004b_sq_5_TS3011c_sq_1,2,0.5325103998184204,ES2004b_sq_5|TS3011c_sq_1,ES2004b|TS3011c,Product|Product,False,True
IS1003c_sq_1_TS3004a_sq_0,2,0.5320870280265808,IS1003c_sq_1|TS3004a_sq_0,IS1003c|TS3004a,Product|Product,False,True
ES2011b_sq_0_TS3011d_sq_1,2,0.5319661498069763,ES2011b_sq_0|TS3011d_sq_1,ES2011b|TS3011d,Product|Product,False,True
ES2004d_sq_1_TS3004d_sq_2,2,0.5312302708625793,ES2004d_sq_1|TS3004d_sq_2,ES2004d|TS3004d,Product|Product,False,True
IS1003b_sq_8_IS1003c_sq_3,2,0.5311781764030457,IS1003b_sq_8|IS1003c_sq_3,IS1003b|IS1003c,Product|Product,False,True
IS1003d_sq_5_TS3004b_sq_2,2,0.5311776995658875,IS1003d_sq_5|TS3004b_sq_2,IS1003d|TS3004b,Product|Product,False,True
ES2004a_sq_5_ES2004d_sq_1,2,0.5309786796569824,ES2004a_sq_5|ES2004d_sq_1,ES2004a|ES2004d,Product|Product,False,True
ES2004d_sq_0_TS3004a_sq_1,2,0.5309134721755981,ES2004d_sq_0|TS3004a_sq_1,ES2004d|TS3004a,Product|Product,False,True
ES2004c_sq_1_IS1003a_sq_0,2,0.530762255191803,ES2004c_sq_1|IS1003a_sq_0,ES2004c|IS1003a,Product|Product,False,True
IS1003b_sq_8_IS1003d_sq_3,2,0.5297912359237671,IS1003b_sq_8|IS1003d_sq_3,IS1003b|IS1003d,Product|Product,False,True
